Id,Demand
253,199.0
254,141.0
255,141.0
256,141.0
257,141.0
258,141.0
259,141.0
260,141.0
261,243.0
262,243.0
263,243.0
264,243.0
265,243.0
266,243.0
267,243.0
268,221.0
269,221.0
270,221.0
271,274.0
272,274.0
273,274.0
274,514.0
275,517.0
276,517.0
277,517.0
278,517.0
279,517.0
280,573.0
281,169.0
282,111.0
283,111.0
284,111.0
285,111.0
286,111.0
287,111.0
288,111.0
289,213.0
290,213.0
291,213.0
292,213.0
293,213.0
294,213.0
295,213.0
296,191.0
297,191.0
298,191.0
299,244.0
300,244.0
301,244.0
302,514.0
303,517.0
304,517.0
305,517.0
306,517.0
307,517.0
308,573.0
309,169.0
310,111.0
311,111.0
312,111.0
313,111.0
314,111.0
315,111.0
316,111.0
317,111.0
318,213.0
319,213.0
320,213.0
321,213.0
322,213.0
323,213.0
324,191.0
325,191.0
326,191.0
327,244.0
328,244.0
329,244.0
330,514.0
331,517.0
332,517.0
333,517.0
334,517.0
335,517.0
336,636.0
337,256.0
338,198.0
339,198.0
340,198.0
341,198.0
342,198.0
343,198.0
344,198.0
345,300.0
346,300.0
347,300.0
348,300.0
349,300.0
350,300.0
351,300.0
352,278.0
353,278.0
354,278.0
355,331.0
356,331.0
357,331.0
358,565.0
359,580.0
360,580.0
361,580.0
362,580.0
363,580.0
364,588.0
365,137.0
366,79.0
367,79.0
368,79.0
369,79.0
370,79.0
371,79.0
372,79.0
373,181.0
374,181.0
375,181.0
376,181.0
377,181.0
378,181.0
379,181.0
380,159.0
381,159.0
382,159.0
383,212.0
384,212.0
385,212.0
386,491.0
387,532.0
388,532.0
389,532.0
390,532.0
391,532.0
392,807.0
393,354.0
394,296.0
395,296.0
396,296.0
397,296.0
398,296.0
399,296.0
400,296.0
401,398.0
402,398.0
403,398.0
404,398.0
405,398.0
406,398.0
407,398.0
408,376.0
409,376.0
410,376.0
411,429.0
412,429.0
413,429.0
414,759.0
415,750.0
416,750.0
417,750.0
418,750.0
419,750.0
420,807.0
421,354.0
422,296.0
423,296.0
424,296.0
425,296.0
426,296.0
427,296.0
428,296.0
429,296.0
430,398.0
431,398.0
432,398.0
433,398.0
434,398.0
435,398.0
436,376.0
437,376.0
438,376.0
439,429.0
440,429.0
441,429.0
442,759.0
443,750.0
444,750.0
445,750.0
446,750.0
447,750.0
448,627.0
449,225.0
450,166.0
451,166.0
452,166.0
453,166.0
454,166.0
455,166.0
456,166.0
457,166.0
458,269.0
459,269.0
460,269.0
461,269.0
462,269.0
463,269.0
464,247.0
465,247.0
466,247.0
467,300.0
468,300.0
469,300.0
470,547.0
471,571.0
472,571.0
473,571.0
474,571.0
475,571.0
476,616.0
477,158.0
478,100.0
479,100.0
480,100.0
481,100.0
482,100.0
483,100.0
484,100.0
485,100.0
486,202.0
487,202.0
488,202.0
489,202.0
490,202.0
491,202.0
492,180.0
493,180.0
494,180.0
495,233.0
496,233.0
497,233.0
498,522.0
499,560.0
500,560.0
501,560.0
502,560.0
503,560.0
504,623.0
505,197.0
506,138.0
507,138.0
508,138.0
509,138.0
510,138.0
511,138.0
512,138.0
513,138.0
514,241.0
515,241.0
516,241.0
517,241.0
518,241.0
519,241.0
520,218.0
521,218.0
522,218.0
523,272.0
524,272.0
525,272.0
526,544.0
527,567.0
528,567.0
529,567.0
530,567.0
531,567.0
532,726.0
533,233.0
534,175.0
535,175.0
536,175.0
537,175.0
538,175.0
539,175.0
540,175.0
541,277.0
542,277.0
543,277.0
544,277.0
545,277.0
546,277.0
547,277.0
548,255.0
549,255.0
550,255.0
551,308.0
552,308.0
553,308.0
554,647.0
555,670.0
556,670.0
557,670.0
558,670.0
559,670.0
560,591.0
561,165.0
562,107.0
563,107.0
564,107.0
565,107.0
566,107.0
567,107.0
568,107.0
569,209.0
570,209.0
571,209.0
572,209.0
573,209.0
574,209.0
575,209.0
576,187.0
577,187.0
578,187.0
579,240.0
580,240.0
581,240.0
582,498.0
583,535.0
584,535.0
585,535.0
586,535.0
587,535.0
588,535.0
589,150.0
590,92.0
591,92.0
592,92.0
593,92.0
594,92.0
595,92.0
596,92.0
597,92.0
598,194.0
599,194.0
600,194.0
601,194.0
602,194.0
603,194.0
604,172.0
605,172.0
606,172.0
607,225.0
608,225.0
609,225.0
610,442.0
611,479.0
612,479.0
613,479.0
614,479.0
615,479.0
616,542.0
617,184.0
618,126.0
619,126.0
620,126.0
621,126.0
622,126.0
623,126.0
624,126.0
625,228.0
626,228.0
627,228.0
628,228.0
629,228.0
630,228.0
631,228.0
632,206.0
633,206.0
634,206.0
635,259.0
636,259.0
637,259.0
638,449.0
639,486.0
640,486.0
641,486.0
642,486.0
643,486.0
644,801.0
645,321.0
646,263.0
647,263.0
648,263.0
649,263.0
650,263.0
651,263.0
652,263.0
653,263.0
654,365.0
655,365.0
656,365.0
657,365.0
658,365.0
659,365.0
660,343.0
661,343.0
662,343.0
663,396.0
664,396.0
665,396.0
666,748.0
667,744.0
668,744.0
669,744.0
670,744.0
671,744.0
672,713.0
673,155.0
674,97.0
675,97.0
676,97.0
677,97.0
678,97.0
679,97.0
680,97.0
681,97.0
682,199.0
683,199.0
684,199.0
685,199.0
686,199.0
687,199.0
688,177.0
689,177.0
690,177.0
691,230.0
692,230.0
693,230.0
694,619.0
695,657.0
696,657.0
697,657.0
698,657.0
699,657.0
700,817.0
701,352.0
702,293.0
703,293.0
704,293.0
705,293.0
706,293.0
707,293.0
708,293.0
709,396.0
710,396.0
711,396.0
712,396.0
713,396.0
714,396.0
715,396.0
716,373.0
717,373.0
718,373.0
719,427.0
720,427.0
721,427.0
722,764.0
723,761.0
724,761.0
725,761.0
726,761.0
727,761.0
728,707.0
729,156.0
730,97.0
731,97.0
732,97.0
733,97.0
734,97.0
735,97.0
736,97.0
737,97.0
738,200.0
739,200.0
740,200.0
741,200.0
742,200.0
743,200.0
744,177.0
745,177.0
746,177.0
747,231.0
748,231.0
749,231.0
750,610.0
751,651.0
752,651.0
753,651.0
754,651.0
755,651.0
756,750.0
757,236.0
758,178.0
759,178.0
760,178.0
761,178.0
762,178.0
763,178.0
764,178.0
765,178.0
766,280.0
767,280.0
768,280.0
769,280.0
770,280.0
771,280.0
772,258.0
773,258.0
774,258.0
775,311.0
776,311.0
777,311.0
778,691.0
779,693.0
780,693.0
781,693.0
782,693.0
783,693.0
784,827.0
785,314.0
786,256.0
787,256.0
788,256.0
789,256.0
790,256.0
791,256.0
792,256.0
793,358.0
794,358.0
795,358.0
796,358.0
797,358.0
798,358.0
799,358.0
800,336.0
801,336.0
802,336.0
803,389.0
804,389.0
805,389.0
806,768.0
807,771.0
808,771.0
809,771.0
810,771.0
811,771.0
812,545.0
813,170.0
814,111.0
815,111.0
816,111.0
817,111.0
818,111.0
819,111.0
820,111.0
821,214.0
822,214.0
823,214.0
824,214.0
825,214.0
826,214.0
827,214.0
828,191.0
829,191.0
830,191.0
831,245.0
832,245.0
833,245.0
834,454.0
835,489.0
836,489.0
837,489.0
838,489.0
839,489.0
840,545.0
841,170.0
842,111.0
843,111.0
844,111.0
845,111.0
846,111.0
847,111.0
848,111.0
849,214.0
850,214.0
851,214.0
852,214.0
853,214.0
854,214.0
855,214.0
856,191.0
857,191.0
858,191.0
859,245.0
860,245.0
861,245.0
862,454.0
863,489.0
864,489.0
865,489.0
866,489.0
867,489.0
868,695.0
869,220.0
870,161.0
871,161.0
872,161.0
873,161.0
874,161.0
875,161.0
876,161.0
877,161.0
878,264.0
879,264.0
880,264.0
881,264.0
882,264.0
883,264.0
884,242.0
885,242.0
886,242.0
887,295.0
888,295.0
889,295.0
890,603.0
891,638.0
892,638.0
893,638.0
894,638.0
895,638.0
896,868.0
897,360.0
898,280.0
899,280.0
900,280.0
901,280.0
902,280.0
903,280.0
904,280.0
905,384.0
906,384.0
907,384.0
908,384.0
909,384.0
910,384.0
911,384.0
912,343.0
913,343.0
914,343.0
915,397.0
916,397.0
917,397.0
918,778.0
919,812.0
920,812.0
921,812.0
922,812.0
923,812.0
924,868.0
925,360.0
926,280.0
927,280.0
928,280.0
929,280.0
930,280.0
931,280.0
932,280.0
933,384.0
934,384.0
935,384.0
936,384.0
937,384.0
938,384.0
939,384.0
940,343.0
941,343.0
942,343.0
943,397.0
944,397.0
945,397.0
946,778.0
947,812.0
948,812.0
949,812.0
950,812.0
951,812.0
952,868.0
953,274.0
954,194.0
955,194.0
956,194.0
957,194.0
958,194.0
959,194.0
960,194.0
961,194.0
962,298.0
963,298.0
964,298.0
965,298.0
966,298.0
967,298.0
968,257.0
969,257.0
970,257.0
971,311.0
972,311.0
973,311.0
974,748.0
975,812.0
976,812.0
977,812.0
978,812.0
979,812.0
980,868.0
981,299.0
982,219.0
983,219.0
984,219.0
985,219.0
986,219.0
987,219.0
988,219.0
989,323.0
990,323.0
991,323.0
992,323.0
993,323.0
994,323.0
995,323.0
996,282.0
997,282.0
998,282.0
999,336.0
1000,336.0
1001,336.0
1002,748.0
1003,812.0
1004,812.0
1005,812.0
1006,812.0
1007,812.0
1008,868.0
1009,299.0
1010,219.0
1011,219.0
1012,219.0
1013,219.0
1014,219.0
1015,219.0
1016,219.0
1017,323.0
1018,323.0
1019,323.0
1020,323.0
1021,323.0
1022,323.0
1023,323.0
1024,282.0
1025,282.0
1026,282.0
1027,336.0
1028,336.0
1029,336.0
1030,748.0
1031,812.0
1032,812.0
1033,812.0
1034,812.0
1035,812.0
1036,868.0
1037,299.0
1038,219.0
1039,219.0
1040,219.0
1041,219.0
1042,219.0
1043,219.0
1044,219.0
1045,323.0
1046,323.0
1047,323.0
1048,323.0
1049,323.0
1050,323.0
1051,323.0
1052,282.0
1053,282.0
1054,282.0
1055,336.0
1056,336.0
1057,336.0
1058,748.0
1059,812.0
1060,812.0
1061,812.0
1062,812.0
1063,812.0
1064,868.0
1065,299.0
1066,219.0
1067,219.0
1068,219.0
1069,219.0
1070,219.0
1071,219.0
1072,219.0
1073,323.0
1074,323.0
1075,323.0
1076,323.0
1077,323.0
1078,323.0
1079,323.0
1080,282.0
1081,282.0
1082,282.0
1083,336.0
1084,336.0
1085,336.0
1086,748.0
1087,812.0
1088,812.0
1089,812.0
1090,812.0
1091,812.0
1092,868.0
1093,299.0
1094,219.0
1095,219.0
1096,219.0
1097,219.0
1098,219.0
1099,219.0
1100,219.0
1101,323.0
1102,323.0
1103,323.0
1104,323.0
1105,323.0
1106,323.0
1107,323.0
1108,282.0
1109,282.0
1110,282.0
1111,336.0
1112,336.0
1113,336.0
1114,748.0
1115,812.0
1116,812.0
1117,812.0
1118,812.0
1119,812.0
1120,820.0
1121,222.0
1122,143.0
1123,143.0
1124,143.0
1125,143.0
1126,143.0
1127,143.0
1128,143.0
1129,143.0
1130,246.0
1131,246.0
1132,246.0
1133,246.0
1134,246.0
1135,246.0
1136,206.0
1137,206.0
1138,206.0
1139,259.0
1140,259.0
1141,259.0
1142,700.0
1143,764.0
1144,764.0
1145,764.0
1146,764.0
1147,764.0
1148,868.0
1149,285.0
1150,206.0
1151,206.0
1152,206.0
1153,206.0
1154,206.0
1155,206.0
1156,206.0
1157,206.0
1158,309.0
1159,309.0
1160,309.0
1161,309.0
1162,309.0
1163,309.0
1164,269.0
1165,269.0
1166,269.0
1167,322.0
1168,322.0
1169,322.0
1170,747.0
1171,811.0
1172,811.0
1173,811.0
1174,811.0
1175,811.0
1176,868.0
1177,285.0
1178,206.0
1179,206.0
1180,206.0
1181,206.0
1182,206.0
1183,206.0
1184,206.0
1185,206.0
1186,309.0
1187,309.0
1188,309.0
1189,309.0
1190,309.0
1191,309.0
1192,269.0
1193,269.0
1194,269.0
1195,322.0
1196,322.0
1197,322.0
1198,747.0
1199,811.0
1200,811.0
1201,811.0
1202,811.0
1203,811.0
1204,825.0
1205,243.0
1206,163.0
1207,163.0
1208,163.0
1209,163.0
1210,163.0
1211,163.0
1212,163.0
1213,267.0
1214,267.0
1215,267.0
1216,267.0
1217,267.0
1218,267.0
1219,267.0
1220,227.0
1221,227.0
1222,227.0
1223,280.0
1224,280.0
1225,280.0
1226,705.0
1227,769.0
1228,769.0
1229,769.0
1230,769.0
1231,769.0
1232,894.0
1233,332.0
1234,253.0
1235,253.0
1236,253.0
1237,253.0
1238,253.0
1239,253.0
1240,253.0
1241,253.0
1242,356.0
1243,356.0
1244,356.0
1245,356.0
1246,356.0
1247,356.0
1248,316.0
1249,316.0
1250,316.0
1251,369.0
1252,369.0
1253,369.0
1254,773.0
1255,837.0
1256,837.0
1257,837.0
1258,837.0
1259,837.0
1260,894.0
1261,332.0
1262,253.0
1263,253.0
1264,253.0
1265,253.0
1266,253.0
1267,253.0
1268,253.0
1269,356.0
1270,356.0
1271,356.0
1272,356.0
1273,356.0
1274,356.0
1275,356.0
1276,316.0
1277,316.0
1278,316.0
1279,369.0
1280,369.0
1281,369.0
1282,773.0
1283,837.0
1284,837.0
1285,837.0
1286,837.0
1287,837.0
1288,894.0
1289,332.0
1290,253.0
1291,253.0
1292,253.0
1293,253.0
1294,253.0
1295,253.0
1296,253.0
1297,356.0
1298,356.0
1299,356.0
1300,356.0
1301,356.0
1302,356.0
1303,356.0
1304,316.0
1305,316.0
1306,316.0
1307,369.0
1308,369.0
1309,369.0
1310,773.0
1311,837.0
1312,837.0
1313,837.0
1314,837.0
1315,837.0
1316,894.0
1317,332.0
1318,253.0
1319,253.0
1320,253.0
1321,253.0
1322,253.0
1323,253.0
1324,253.0
1325,253.0
1326,356.0
1327,356.0
1328,356.0
1329,356.0
1330,356.0
1331,356.0
1332,316.0
1333,316.0
1334,316.0
1335,369.0
1336,369.0
1337,369.0
1338,773.0
1339,837.0
1340,837.0
1341,837.0
1342,837.0
1343,837.0
1344,517.0
1345,166.0
1346,106.0
1347,106.0
1348,106.0
1349,106.0
1350,106.0
1351,106.0
1352,106.0
1353,190.0
1354,190.0
1355,190.0
1356,190.0
1357,190.0
1358,190.0
1359,190.0
1360,169.0
1361,169.0
1362,169.0
1363,222.0
1364,222.0
1365,222.0
1366,466.0
1367,461.0
1368,461.0
1369,461.0
1370,461.0
1371,461.0
1372,517.0
1373,144.0
1374,76.0
1375,76.0
1376,76.0
1377,76.0
1378,76.0
1379,76.0
1380,76.0
1381,160.0
1382,160.0
1383,160.0
1384,160.0
1385,160.0
1386,160.0
1387,160.0
1388,139.0
1389,139.0
1390,139.0
1391,192.0
1392,192.0
1393,192.0
1394,466.0
1395,461.0
1396,461.0
1397,461.0
1398,461.0
1399,461.0
1400,968.0
1401,484.0
1402,420.0
1403,420.0
1404,420.0
1405,420.0
1406,420.0
1407,420.0
1408,420.0
1409,420.0
1410,518.0
1411,518.0
1412,518.0
1413,518.0
1414,518.0
1415,518.0
1416,483.0
1417,483.0
1418,483.0
1419,536.0
1420,536.0
1421,536.0
1422,922.0
1423,912.0
1424,912.0
1425,912.0
1426,912.0
1427,912.0
1428,647.0
1429,257.0
1430,193.0
1431,193.0
1432,193.0
1433,193.0
1434,193.0
1435,193.0
1436,193.0
1437,193.0
1438,292.0
1439,292.0
1440,292.0
1441,292.0
1442,292.0
1443,292.0
1444,256.0
1445,256.0
1446,256.0
1447,309.0
1448,309.0
1449,309.0
1450,600.0
1451,590.0
1452,590.0
1453,590.0
1454,590.0
1455,590.0
1456,647.0
1457,224.0
1458,140.0
1459,140.0
1460,140.0
1461,140.0
1462,140.0
1463,140.0
1464,140.0
1465,239.0
1466,239.0
1467,239.0
1468,239.0
1469,239.0
1470,239.0
1471,239.0
1472,203.0
1473,203.0
1474,203.0
1475,256.0
1476,256.0
1477,256.0
1478,568.0
1479,590.0
1480,590.0
1481,590.0
1482,590.0
1483,590.0
1484,647.0
1485,224.0
1486,157.0
1487,157.0
1488,157.0
1489,157.0
1490,157.0
1491,157.0
1492,157.0
1493,255.0
1494,255.0
1495,255.0
1496,255.0
1497,255.0
1498,255.0
1499,255.0
1500,220.0
1501,220.0
1502,220.0
1503,273.0
1504,273.0
1505,273.0
1506,568.0
1507,590.0
1508,590.0
1509,590.0
1510,590.0
1511,590.0
1512,647.0
1513,224.0
1514,157.0
1515,157.0
1516,157.0
1517,157.0
1518,157.0
1519,157.0
1520,157.0
1521,157.0
1522,255.0
1523,255.0
1524,255.0
1525,255.0
1526,255.0
1527,255.0
1528,220.0
1529,220.0
1530,220.0
1531,273.0
1532,273.0
1533,273.0
1534,568.0
1535,590.0
1536,590.0
1537,590.0
1538,590.0
1539,590.0
1540,615.0
1541,184.0
1542,130.0
1543,130.0
1544,130.0
1545,130.0
1546,130.0
1547,130.0
1548,130.0
1549,130.0
1550,229.0
1551,229.0
1552,229.0
1553,229.0
1554,229.0
1555,229.0
1556,193.0
1557,193.0
1558,193.0
1559,246.0
1560,246.0
1561,246.0
1562,536.0
1563,559.0
1564,559.0
1565,559.0
1566,559.0
1567,559.0
1568,625.0
1569,201.0
1570,147.0
1571,147.0
1572,147.0
1573,147.0
1574,147.0
1575,147.0
1576,147.0
1577,147.0
1578,246.0
1579,246.0
1580,246.0
1581,246.0
1582,246.0
1583,246.0
1584,210.0
1585,210.0
1586,210.0
1587,263.0
1588,263.0
1589,263.0
1590,546.0
1591,569.0
1592,569.0
1593,569.0
1594,569.0
1595,569.0
1596,684.0
1597,325.0
1598,271.0
1599,271.0
1600,271.0
1601,271.0
1602,271.0
1603,271.0
1604,271.0
1605,271.0
1606,369.0
1607,369.0
1608,369.0
1609,369.0
1610,369.0
1611,369.0
1612,334.0
1613,334.0
1614,334.0
1615,387.0
1616,387.0
1617,387.0
1618,630.0
1619,628.0
1620,628.0
1621,628.0
1622,628.0
1623,628.0
1624,684.0
1625,325.0
1626,271.0
1627,271.0
1628,271.0
1629,271.0
1630,271.0
1631,271.0
1632,271.0
1633,369.0
1634,369.0
1635,369.0
1636,369.0
1637,369.0
1638,369.0
1639,369.0
1640,334.0
1641,334.0
1642,334.0
1643,387.0
1644,387.0
1645,387.0
1646,630.0
1647,628.0
1648,628.0
1649,628.0
1650,628.0
1651,628.0
1652,529.0
1653,134.0
1654,104.0
1655,104.0
1656,104.0
1657,104.0
1658,104.0
1659,104.0
1660,104.0
1661,191.0
1662,191.0
1663,191.0
1664,191.0
1665,191.0
1666,191.0
1667,191.0
1668,152.0
1669,152.0
1670,152.0
1671,206.0
1672,206.0
1673,206.0
1674,427.0
1675,472.0
1676,472.0
1677,472.0
1678,472.0
1679,472.0
1680,529.0
1681,140.0
1682,110.0
1683,110.0
1684,110.0
1685,110.0
1686,110.0
1687,110.0
1688,110.0
1689,197.0
1690,197.0
1691,197.0
1692,197.0
1693,197.0
1694,197.0
1695,197.0
1696,158.0
1697,158.0
1698,158.0
1699,212.0
1700,212.0
1701,212.0
1702,427.0
1703,472.0
1704,472.0
1705,472.0
1706,472.0
1707,472.0
1708,529.0
1709,140.0
1710,110.0
1711,110.0
1712,110.0
1713,110.0
1714,110.0
1715,110.0
1716,110.0
1717,110.0
1718,197.0
1719,197.0
1720,197.0
1721,197.0
1722,197.0
1723,197.0
1724,158.0
1725,158.0
1726,158.0
1727,212.0
1728,212.0
1729,212.0
1730,427.0
1731,472.0
1732,472.0
1733,472.0
1734,472.0
1735,472.0
1736,529.0
1737,140.0
1738,110.0
1739,110.0
1740,110.0
1741,110.0
1742,110.0
1743,110.0
1744,110.0
1745,197.0
1746,197.0
1747,197.0
1748,197.0
1749,197.0
1750,197.0
1751,197.0
1752,158.0
1753,158.0
1754,158.0
1755,212.0
1756,212.0
1757,212.0
1758,427.0
1759,472.0
1760,472.0
1761,472.0
1762,472.0
1763,472.0
1764,529.0
1765,136.0
1766,106.0
1767,106.0
1768,106.0
1769,106.0
1770,106.0
1771,106.0
1772,106.0
1773,106.0
1774,194.0
1775,194.0
1776,194.0
1777,194.0
1778,194.0
1779,194.0
1780,155.0
1781,155.0
1782,155.0
1783,208.0
1784,208.0
1785,208.0
1786,427.0
1787,472.0
1788,472.0
1789,472.0
1790,472.0
1791,472.0
1792,542.0
1793,149.0
1794,108.0
1795,108.0
1796,108.0
1797,108.0
1798,108.0
1799,108.0
1800,108.0
1801,108.0
1802,196.0
1803,196.0
1804,196.0
1805,196.0
1806,196.0
1807,196.0
1808,157.0
1809,157.0
1810,157.0
1811,210.0
1812,210.0
1813,210.0
1814,440.0
1815,485.0
1816,485.0
1817,485.0
1818,485.0
1819,485.0
1820,542.0
1821,149.0
1822,108.0
1823,108.0
1824,108.0
1825,108.0
1826,108.0
1827,108.0
1828,108.0
1829,108.0
1830,196.0
1831,196.0
1832,196.0
1833,196.0
1834,196.0
1835,196.0
1836,157.0
1837,157.0
1838,157.0
1839,210.0
1840,210.0
1841,210.0
1842,440.0
1843,485.0
1844,485.0
1845,485.0
1846,485.0
1847,485.0
1848,573.0
1849,213.0
1850,172.0
1851,172.0
1852,172.0
1853,172.0
1854,172.0
1855,172.0
1856,172.0
1857,259.0
1858,259.0
1859,259.0
1860,259.0
1861,259.0
1862,259.0
1863,259.0
1864,220.0
1865,220.0
1866,220.0
1867,274.0
1868,274.0
1869,274.0
1870,472.0
1871,517.0
1872,517.0
1873,517.0
1874,517.0
1875,517.0
1876,573.0
1877,213.0
1878,172.0
1879,172.0
1880,172.0
1881,172.0
1882,172.0
1883,172.0
1884,172.0
1885,259.0
1886,259.0
1887,259.0
1888,259.0
1889,259.0
1890,259.0
1891,259.0
1892,220.0
1893,220.0
1894,220.0
1895,274.0
1896,274.0
1897,274.0
1898,472.0
1899,517.0
1900,517.0
1901,517.0
1902,517.0
1903,517.0
1904,546.0
1905,167.0
1906,125.0
1907,125.0
1908,125.0
1909,125.0
1910,125.0
1911,125.0
1912,125.0
1913,213.0
1914,213.0
1915,213.0
1916,213.0
1917,213.0
1918,213.0
1919,213.0
1920,174.0
1921,174.0
1922,174.0
1923,227.0
1924,227.0
1925,227.0
1926,444.0
1927,490.0
1928,490.0
1929,490.0
1930,490.0
1931,490.0
1932,546.0
1933,167.0
1934,125.0
1935,125.0
1936,125.0
1937,125.0
1938,125.0
1939,125.0
1940,125.0
1941,213.0
1942,213.0
1943,213.0
1944,213.0
1945,213.0
1946,213.0
1947,213.0
1948,174.0
1949,174.0
1950,174.0
1951,227.0
1952,227.0
1953,227.0
1954,444.0
1955,490.0
1956,490.0
1957,490.0
1958,490.0
1959,490.0
1960,546.0
1961,167.0
1962,125.0
1963,125.0
1964,125.0
1965,125.0
1966,125.0
1967,125.0
1968,125.0
1969,125.0
1970,213.0
1971,213.0
1972,213.0
1973,213.0
1974,213.0
1975,213.0
1976,174.0
1977,174.0
1978,174.0
1979,227.0
1980,227.0
1981,227.0
1982,444.0
1983,490.0
1984,490.0
1985,490.0
1986,490.0
1987,490.0
1988,554.0
1989,183.0
1990,141.0
1991,141.0
1992,141.0
1993,141.0
1994,141.0
1995,141.0
1996,141.0
1997,141.0
1998,229.0
1999,229.0
2000,229.0
2001,229.0
2002,229.0
2003,229.0
2004,190.0
2005,190.0
2006,190.0
2007,243.0
2008,243.0
2009,243.0
2010,453.0
2011,498.0
2012,498.0
2013,498.0
2014,498.0
2015,498.0
2016,475.0
2017,129.0
2018,114.0
2019,114.0
2020,114.0
2021,114.0
2022,114.0
2023,114.0
2024,114.0
2025,189.0
2026,189.0
2027,189.0
2028,189.0
2029,189.0
2030,189.0
2031,189.0
2032,136.0
2033,136.0
2034,136.0
2035,174.0
2036,174.0
2037,174.0
2038,397.0
2039,419.0
2040,419.0
2041,419.0
2042,419.0
2043,419.0
2044,468.0
2045,92.0
2046,77.0
2047,77.0
2048,77.0
2049,77.0
2050,77.0
2051,77.0
2052,77.0
2053,152.0
2054,152.0
2055,152.0
2056,152.0
2057,152.0
2058,152.0
2059,152.0
2060,99.0
2061,99.0
2062,99.0
2063,137.0
2064,137.0
2065,137.0
2066,390.0
2067,412.0
2068,412.0
2069,412.0
2070,412.0
2071,412.0
2072,472.0
2073,96.0
2074,80.0
2075,80.0
2076,80.0
2077,80.0
2078,80.0
2079,80.0
2080,80.0
2081,80.0
2082,155.0
2083,155.0
2084,155.0
2085,155.0
2086,155.0
2087,155.0
2088,103.0
2089,103.0
2090,103.0
2091,140.0
2092,140.0
2093,140.0
2094,393.0
2095,415.0
2096,415.0
2097,415.0
2098,415.0
2099,415.0
2100,472.0
2101,96.0
2102,80.0
2103,80.0
2104,80.0
2105,80.0
2106,80.0
2107,80.0
2108,80.0
2109,80.0
2110,155.0
2111,155.0
2112,155.0
2113,155.0
2114,155.0
2115,155.0
2116,103.0
2117,103.0
2118,103.0
2119,140.0
2120,140.0
2121,140.0
2122,393.0
2123,415.0
2124,415.0
2125,415.0
2126,415.0
2127,415.0
2128,472.0
2129,115.0
2130,99.0
2131,99.0
2132,99.0
2133,99.0
2134,99.0
2135,99.0
2136,99.0
2137,99.0
2138,174.0
2139,174.0
